debt_id,collected_amount,date_of_trans
285013,12.75,2023-04-30
287254,30.0,2023-04-30
286017,25.0,2023-04-30
286382,36.0,2023-04-30
286976,29.6,2023-04-30
258400,3.0,2023-04-30
257464,15.0,2023-04-30
289644,30.0,2023-04-30
285126,23.2,2023-04-30
262934,25.0,2023-04-30
288987,50.25,2023-04-30
249760,15.72,2023-04-30
287253,32.5,2023-04-30
287141,19.35,2023-04-30
287408,25.3,2023-04-30
262522,42.91,2023-04-30
287394,17.4,2023-04-30
287342,11.6,2023-04-30
263752,19.0,2023-04-30
287332,25.52,2023-04-30
287274,18.48,2023-04-30
287228,32.331,2023-04-30
289861,25.04,2023-04-30
287295,25.49,2023-04-30
287393,25.5,2023-04-30
258698,8.9,2023-04-30
288982,1.0,2023-04-30
283540,15.0,2023-04-30
286022,93.3,2023-04-30
283621,25.5,2023-04-30
286074,53.35,2023-04-30
260095,12.5,2023-04-30
287289,12.76,2023-04-30
286007,23.0,2023-04-30
286028,72.622,2023-04-30
265427,19.1,2023-04-30
288992,24.0,2023-04-30
286061,39.66,2023-04-30
287044,10.0,2023-04-30
262809,16.6,2023-04-30
284802,10.0,2023-04-30
285354,40.0,2023-04-30
288947,25.55,2023-04-30
285841,0.8,2023-04-30
286010,25.0,2023-04-30
286590,35.0,2023-04-30
291171,25.0,2023-04-30
285678,20.206,2023-04-30
287498,12.0,2023-04-30
286097,19.25,2023-04-30
286030,12.0,2023-04-30
288964,29.42,2023-04-30
287595,22.95,2023-04-30
285994,32.181,2023-04-30
287476,17.419,2023-04-30
285963,10.33,2023-04-30
287016,20.45,2023-04-30
288899,35.4,2023-04-30
287622,11.0,2023-04-30
286042,36.45,2023-04-30
285890,20.0,2023-04-30
289901,13.45,2023-04-30
287415,13.28,2023-04-30
288888,38.7,2023-04-30
288875,52.0,2023-04-30
288978,10.45,2023-04-30
288953,45.7,2023-04-30
285998,23.2,2023-04-30
286121,18.523,2023-04-30
286849,27.0,2023-04-30
286830,20.353,2023-04-30
286433,52.1,2023-04-30
285960,73.09,2023-04-30
286444,19.35,2023-04-30
288931,43.25,2023-04-30
285956,69.6,2023-04-30
286793,37.65,2023-04-30
286880,24.35,2023-04-30
286404,54.244,2023-04-30
286883,17.05,2023-04-30
288927,35.728,2023-04-30
286460,44.15,2023-04-30
286397,57.1,2023-04-30
286803,29.96,2023-04-30
286881,24.36,2023-04-30
286891,17.6,2023-04-30
286850,27.0,2023-04-30
286628,42.88,2023-04-30
286526,20.6,2023-04-30
286878,24.36,2023-04-30
286907,14.15,2023-04-30
286877,25.15,2023-04-30
286684,35.29,2023-04-30
286541,20.2,2023-04-30
286626,36.7,2023-04-30
286885,24.75,2023-04-30
286802,16.0,2023-04-30
286717,36.99,2023-04-30
286835,28.45,2023-04-30
286700,17.437,2023-04-30
286620,37.232,2023-04-30
286751,32.742,2023-04-30
286681,35.36,2023-04-30
286604,20.0,2023-04-30
286910,22.23,2023-04-30
286680,29.86,2023-04-30
286763,31.45,2023-04-30
286800,15.15,2023-04-30
286593,20.0,2023-04-30
286529,41.15,2023-04-30
286710,26.0,2023-04-30
286453,44.155,2023-04-30
286832,13.1,2023-04-30
286720,31.43,2023-04-30
286744,9.666,2023-04-30
286738,33.3032,2023-04-30
286757,32.52,2023-04-30
286869,25.6,2023-04-30
212697,20.842,2023-04-30
289862,22.84,2023-04-30
253669,26.206,2023-04-30
266387,22.41,2023-04-30
8038,10.0,2023-04-30
283928,163.934,2023-04-30
227353,69.1012,2023-04-30
284044,36.5,2023-04-30
287967,40.67,2023-04-30
220620,32.032,2023-04-30
284190,54.99,2023-04-30
247036,29.25,2023-04-30
287822,10.0,2023-04-30
244402,17.4,2023-04-30
288049,32.48,2023-04-30
285520,40.0,2023-04-30
285345,78.545,2023-04-30
289662,38.58,2023-04-30
243023,17.75,2023-04-30
284487,23.2,2023-04-30
199097,14.0,2023-04-30
285392,42.512,2023-04-30
288205,10.0,2023-04-30
265708,28.46,2023-04-30
243242,20.0,2023-04-30
285530,37.903,2023-04-30
200751,30.23,2023-04-30
261119,21.0,2023-04-30
20976,37.1,2023-04-30
202274,11.484,2023-04-30
257837,30.4,2023-04-30
38618,49.911,2023-04-30
206320,12.0,2023-04-30
37974,10.0,2023-04-30
285429,26.0,2023-04-30
285556,34.803,2023-04-30
284758,27.85,2023-04-30
21478,19.74,2023-04-30
263824,33.7,2023-04-30
205944,13.0,2023-04-30
289562,34.8,2023-04-30
284033,25.0,2023-04-30
207168,35.578,2023-04-30
242806,28.672,2023-04-30
287825,41.156,2023-04-30
287935,43.777,2023-04-30
285627,26.582,2023-04-30
258138,26.624,2023-04-30
287944,42.92,2023-04-30
242969,34.2,2023-04-30
261337,37.6,2023-04-30
285405,56.578,2023-04-30
263637,20.0,2023-04-30
11693,15.082,2023-04-30
20350,35.7,2023-04-30
43398,350.0,2023-04-05
43474,100.0,2023-04-10
256315,50.0,2023-05-14
286375,50.0,2023-05-14
200215,100.0,2023-05-15
262046,50.0,2023-05-16
22102,100.0,2023-05-16
284583,50.0,2023-05-16
284584,50.0,2023-05-18
288254,250.0,2023-05-16
288254,550.0,2023-05-18
22083,50.0,2023-05-18
284580,100.0,2023-05-21
22118,30.0,2023-05-21
200195,50.0,2023-05-21
22096,50.0,2023-05-21
251545,118.65,2023-05-21
288315,56.25,2023-05-21
288521,50.0,2023-05-21
266482,50.0,2023-05-21
265283,48.54,2023-05-21
288710,46.22,2023-05-21
288272,47.67,2023-05-21
288665,42.0,2023-05-21
288711,35.03,2023-05-21
251746,33.07,2023-05-21
265148,30.0,2023-05-21
254111,30.0,2023-05-21
266491,25.0,2023-05-21
265337,25.0,2023-05-21
256076,25.0,2023-05-21
259065,20.0,2023-05-21
265373,20.0,2023-05-21
200268,16.0,2023-05-21
288794,15.0,2023-05-21
288700,12.32,2023-05-21
288781,11.0,2023-05-21
265374,5.0,2023-05-21
203709,0.91,2023-03-20
203709,49.09,2023-03-19
17194,65.8,2023-03-07
19940,154.78,2023-03-23
42963,79.12,2023-03-04
42957,78.73,2023-03-04
19977,34.28,2023-03-02
16257,111.0,2023-03-09
16384,32.72,2023-03-09
203708,105.2,2023-03-15
43500,250.0,2023-05-23
256308,172.7,2023-05-24
256308,90.0,2022-11-03
284578,50.0,2023-05-24
284570,216.0,2023-05-27
284562,100.0,2023-05-28
200247,50.0,2023-05-29
285264,40.0,2023-05-29
284569,50.0,2023-05-29
22082,300.0,2023-05-30
289087,200.8,2023-05-29
284567,100.0,2023-05-30
32611,100.0,2023-05-30
288210,230.818,2023-05-30
288226,66.4,2023-05-30
288225,72.65,2023-05-30
200239,3000.0,2023-05-30
291431,60.0,2023-05-30
284563,50.0,2023-05-31
286367,80.0,2023-06-03
286376,85.0,2023-05-14
284566,50.0,2023-06-04
43340,50.0,2023-06-04
22127,50.0,2023-05-21
265416,60.0,2023-06-04
200195,50.0,2023-06-04
22104,80.0,2023-06-04
203804,10.0,2023-06-05
22124,150.0,2023-06-05
22101,20.0,2023-06-05
43504,199.0,2023-06-04
284576,50.0,2023-06-06
284572,25.0,2023-06-06
289101,23.2,2023-06-06
445,200.0,2023-06-07
43398,200.0,2023-05-04
43340,50.0,2023-05-07
43505,7000.0,2023-05-30
284568,50.0,2023-06-08
284575,600.0,2023-06-11
286375,35.0,2023-06-11
247239,70.0,2023-05-31
251439,70.0,2023-05-31
43411,112.0,2023-06-12
293283,70.0,2023-06-08
293290,49.5,2023-06-11
289181,205.07,2023-05-31
291379,195.572,2023-05-31
287646,136.314,2023-05-31
266342,107.676,2023-05-31
291289,80.975,2023-05-31
289513,74.814,2023-05-31
283801,67.976,2023-05-31
265968,62.5,2023-05-31
287852,54.81,2023-05-31
292425,53.852,2023-05-31
289327,53.0,2023-05-31
287895,45.427,2023-05-31
289203,44.23,2023-05-31
292491,44.033,2023-05-31
256916,41.76,2023-05-31
289488,41.12,2023-05-31
257112,39.716,2023-05-31
265993,39.441,2023-05-31
292535,39.44,2023-05-31
292925,39.4402,2023-05-31
290131,37.449,2023-05-31
292930,36.82,2023-05-31
292567,35.927,2023-05-31
242454,34.8,2023-05-31
257375,34.8,2023-05-31
263762,34.8,2023-05-31
289352,33.6,2023-05-31
257611,32.48,2023-05-31
289683,32.443,2023-05-31
289341,32.405,2023-05-31
287189,31.658,2023-05-31
287481,31.45,2023-05-31
289790,28.205,2023-05-31
287331,22.05,2023-05-31
261006,22.05,2023-05-31
292712,22.04,2023-05-31
263002,21.736,2023-05-31
289463,21.087,2023-05-31
287114,21.0,2023-05-31
259219,20.84,2023-05-31
259322,20.0,2023-05-31
289798,19.845,2023-05-31
289540,19.8,2023-05-31
253913,18.564,2023-05-31
262339,17.666,2023-05-31
289879,16.242,2023-05-31
256019,15.804,2023-05-31
287421,14.75,2023-05-31
263616,13.84,2023-05-31
266248,12.723,2023-05-31
289751,11.975,2023-05-31
290003,11.6,2023-05-31
289480,10.0,2023-05-31
287446,8.0,2023-05-31
285584,5.0,2023-05-31
36175,2.042,2023-05-31
287703,0.015,2023-05-31
289724,99.701,2023-05-31
286257,95.847,2023-05-31
266296,82.391,2023-05-31
11009,74.726,2023-05-31
256888,73.4,2023-05-31
291595,70.535,2023-05-31
287399,65.152,2023-05-31
263025,50.94,2023-05-31
289590,48.703,2023-05-31
289932,48.488,2023-05-31
292467,44.27,2023-05-31
289547,44.1,2023-05-31
242364,44.076,2023-05-31
289594,44.024,2023-05-31
292492,44.0,2023-05-31
292055,42.0,2023-05-31
286284,41.76,2023-05-31
292531,40.413,2023-05-31
290064,40.37,2023-05-31
289517,40.1,2023-05-31
287989,37.457,2023-05-31
292553,37.119,2023-05-31
289823,34.9,2023-05-31
266301,34.777,2023-05-31
289574,34.1823,2023-05-31
289283,30.02,2023-05-31
289200,27.83,2023-05-31
292714,21.995,2023-05-31
31360,19.73,2023-05-31
242875,19.71,2023-05-31
287211,18.531,2023-05-31
285392,18.46,2023-05-31
289477,15.838,2023-05-31
292362,14.48,2023-05-31
251447,13.92,2023-05-31
292848,13.0,2023-05-31
290098,12.493,2023-05-31
31160,3.699,2023-05-31
244336,120.0,2023-05-31
292298,50.0,2023-05-31
288930,48.0,2023-05-31
283814,41.6,2023-05-31
291804,40.0,2023-05-31
243092,39.9,2023-05-31
292539,39.16,2023-05-31
285544,37.08,2023-05-31
12944,36.452,2023-05-31
204469,34.8,2023-05-31
289770,27.84,2023-05-31
41592,26.1,2023-05-31
283886,25.0,2023-05-31
286254,25.0,2023-05-31
287328,25.0,2023-05-31
252100,23.18,2023-05-31
11034,22.4,2023-05-31
286927,22.0,2023-05-31
289328,22.0,2023-05-31
204923,21.0,2023-05-31
242219,20.0,2023-05-31
287668,20.0,2023-05-31
287877,20.0,2023-05-31
287850,20.0,2023-05-31
287680,20.0,2023-05-31
289732,20.0,2023-05-31
289886,20.0,2023-05-31
289960,20.0,2023-05-31
292042,20.0,2023-05-31
292620,20.0,2023-05-31
209508,18.0,2023-05-31
259680,16.359,2023-05-31
36162,15.45,2023-05-31
287655,13.0,2023-05-31
210287,12.75,2023-05-31
258549,12.0,2023-05-31
262784,10.0,2023-05-31
286263,10.0,2023-05-31
287410,10.0,2023-05-31
286188,10.0,2023-05-31
289849,10.0,2023-05-31
292613,10.0,2023-05-31
292001,10.0,2023-05-31
253455,5.0,2023-05-31
288202,5.0,2023-05-31
290052,5.0,2023-05-31
244335,90.0,2023-05-31
292886,68.45,2023-05-31
284383,32.15,2023-05-31
287005,30.84,2023-05-31
292960,25.0,2023-05-31
287501,21.0,2023-05-31
292407,15.0,2023-05-31
287188,14.75,2023-05-31
287662,13.0,2023-05-31
283630,11.83,2023-05-31
11871,10.0,2023-05-31
285531,10.0,2023-05-31
285218,10.0,2023-05-31
254016,8.115,2023-05-31
284522,4.1,2023-05-31
285841,1.5,2023-05-31
261020,107.08,2023-05-31
256359,93.511,2023-05-31
291828,79.0,2023-05-31
286110,74.0,2023-05-31
286966,61.15,2023-05-31
286065,58.655,2023-05-31
286112,58.0,2023-05-31
286014,54.25,2023-05-31
288890,53.36,2023-05-31
286015,53.35,2023-05-31
292678,51.04,2023-05-31
291254,50.0,2023-05-31
285109,47.0,2023-05-31
252204,46.0,2023-05-31
287487,45.5,2023-05-31
198900,44.1,2023-05-31
283728,42.645,2023-05-31
291516,41.09,2023-05-31
24742,41.0,2023-05-31
256334,40.5,2023-05-31
291866,38.35,2023-05-31
291237,38.2,2023-05-31
264008,36.951,2023-05-31
289850,35.87,2023-05-31
291266,35.682,2023-05-31
287023,35.54,2023-05-31
284832,35.25,2023-05-31
255108,35.17,2023-05-31
255041,34.8,2023-05-31
291800,34.25,2023-05-31
286936,33.356,2023-05-31
287620,33.292,2023-05-31
289619,33.0,2023-05-31
287185,32.89,2023-05-31
252187,32.5,2023-05-31
290058,32.48,2023-05-31
285249,31.35,2023-05-31
285968,31.03,2023-05-31
259383,31.0,2023-05-31
286063,30.617,2023-05-31
287293,30.174,2023-05-31
289621,30.16,2023-05-31
287714,30.048,2023-05-31
244618,30.0,2023-05-31
259430,30.0,2023-05-31
260601,30.0,2023-05-31
292845,30.0,2023-05-31
283470,29.0,2023-05-31
291387,29.0,2023-05-31
292642,27.75,2023-05-31
253648,27.0,2023-05-31
287243,27.0,2023-05-31
291921,27.0,2023-05-31
292954,27.0,2023-05-31
284445,25.59,2023-05-31
37376,25.52,2023-05-31
287545,25.52,2023-05-31
287284,25.501,2023-05-31
288945,25.5,2023-05-31
289006,25.5,2023-05-31
289402,25.28,2023-05-31
291308,24.63,2023-05-31
289813,24.581,2023-05-31
261396,23.661,2023-05-31
292980,23.2184,2023-05-31
291280,23.0,2023-05-31
289890,22.85,2023-05-31
287225,22.588,2023-05-31
250513,22.23,2023-05-31
198393,22.04,2023-05-31
287283,22.0,2023-05-31
292134,21.84,2023-05-31
256868,21.6,2023-05-31
259577,21.054,2023-05-31
253857,21.0,2023-05-31
266037,20.9,2023-05-31
290138,20.88,2023-05-31
286208,20.66,2023-05-31
255029,20.0,2023-05-31
292453,20.0,2023-05-31
291861,20.0,2023-05-31
292301,20.0,2023-05-31
291865,20.0,2023-05-31
291862,20.0,2023-05-31
242419,19.84,2023-05-31
287307,19.257,2023-05-31
284320,19.247,2023-05-31
292733,18.55,2023-05-31
291342,18.328,2023-05-31
291332,18.25,2023-05-31
289717,18.05,2023-05-31
246359,18.0,2023-05-31
289651,17.96,2023-05-31
257277,17.75,2023-05-31
286994,17.4,2023-05-31
289375,17.0,2023-05-31
287000,16.748,2023-05-31
292140,16.645,2023-05-31
289939,16.62,2023-05-31
291350,16.3,2023-05-31
289268,16.02,2023-05-31
289557,15.8,2023-05-31
289605,15.5,2023-05-31
263711,15.49,2023-05-31
292074,15.25,2023-05-31
291859,15.0,2023-05-31
283809,14.41,2023-05-31
289764,14.0,2023-05-31
292243,13.92,2023-05-31
287245,13.0,2023-05-31
292013,13.0,2023-05-31
289667,12.996,2023-05-31
284947,12.8,2023-05-31
292052,12.75,2023-05-31
252649,12.441,2023-05-31
289836,11.6,2023-05-31
287263,10.9,2023-05-31
287584,10.884,2023-05-31
252750,10.75,2023-05-31
261519,10.45,2023-05-31
289920,10.45,2023-05-31
287046,9.981,2023-05-31
262828,9.0,2023-05-31
260804,9.0,2023-05-31
289611,8.024,2023-05-31
287137,6.4,2023-05-31
292198,1.35,2023-05-31
286081,90.123,2023-05-31
289022,80.6,2023-05-31
289012,66.65,2023-05-31
266360,59.989,2023-05-31
260959,54.12,2023-05-31
289830,52.43,2023-05-31
291257,51.0,2023-05-31
287562,48.67,2023-05-31
256698,44.17,2023-05-31
287555,44.16,2023-05-31
287493,43.95,2023-05-31
291851,43.7703,2023-05-31
287322,43.48,2023-05-31
289772,43.3064,2023-05-31
285313,42.04,2023-05-31
262855,41.9,2023-05-31
286971,40.0,2023-05-31
292345,39.72,2023-05-31
289490,38.17,2023-05-31
286073,38.164,2023-05-31
283604,38.0,2023-05-31
285020,38.0,2023-05-31
291319,37.9,2023-05-31
257120,37.7,2023-05-31
287042,37.2,2023-05-31
289435,36.81,2023-05-31
291969,36.8,2023-05-31
287007,36.526,2023-05-31
289827,36.5,2023-05-31
287653,34.8,2023-05-31
291817,34.0,2023-05-31
289709,33.0,2023-05-31
292604,33.0,2023-05-31
285820,32.87,2023-05-31
290078,32.56,2023-05-31
287055,32.35,2023-05-31
291205,32.2,2023-05-31
264062,31.9,2023-05-31
292069,31.48,2023-05-31
208951,31.39,2023-05-31
285929,30.95,2023-05-31
288066,30.7,2023-05-31
287316,30.0,2023-05-31
287537,29.752,2023-05-31
250675,28.936,2023-05-31
292623,28.82,2023-05-31
286153,28.428,2023-05-31
289606,28.0,2023-05-31
292397,28.0,2023-05-31
285615,27.85,2023-05-31
289690,27.85,2023-05-31
291564,27.63,2023-05-31
289711,27.391,2023-05-31
291330,27.0,2023-05-31
292504,26.45,2023-05-31
287118,26.41,2023-05-31
287865,25.764,2023-05-31
291954,25.51,2023-05-31
258217,25.459,2023-05-31
289347,25.45,2023-05-31
291314,25.0,2023-05-31
285602,24.7,2023-05-31
287693,24.4,2023-05-31
286968,23.2,2023-05-31
289629,23.16,2023-05-31
286127,22.8,2023-05-31
256651,22.75,2023-05-31
289767,22.327,2023-05-31
289642,22.042,2023-05-31
245424,22.027,2023-05-31
287724,22.0,2023-05-31
289385,21.55,2023-05-31
289485,20.5,2023-05-31
285400,20.43,2023-05-31
291935,20.4,2023-05-31
287744,20.12,2023-05-31
290025,20.108,2023-05-31
242272,20.0,2023-05-31
292336,20.0,2023-05-31
289882,19.75,2023-05-31
29405,19.44,2023-05-31
291723,19.3,2023-05-31
287551,19.0,2023-05-31
287733,19.0,2023-05-31
289877,19.0,2023-05-31
289443,18.843,2023-05-31
283540,18.69,2023-05-31
287351,18.5,2023-05-31
291226,18.4,2023-05-31
290111,18.0,2023-05-31
292837,18.0,2023-05-31
292147,18.0,2023-05-31
289633,17.81,2023-05-31
287324,17.556,2023-05-31
264042,17.55,2023-05-31
42004,17.4,2023-05-31
258727,17.4,2023-05-31
260190,17.0,2023-05-31
292142,16.4,2023-05-31
291644,16.35,2023-05-31
291247,16.109,2023-05-31
260760,16.0,2023-05-31
287077,16.0,2023-05-31
290022,15.72,2023-05-31
289237,15.7,2023-05-31
291772,15.16,2023-05-31
291607,15.1,2023-05-31
283800,15.0,2023-05-31
290048,15.0,2023-05-31
259980,14.0,2023-05-31
289241,13.918,2023-05-31
264309,13.8,2023-05-31
258118,13.471,2023-05-31
292163,13.15,2023-05-31
287363,13.0,2023-05-31
292389,13.0,2023-05-31
287227,12.85,2023-05-31
285072,12.774,2023-05-31
289808,12.545,2023-05-31
264205,12.086,2023-05-31
289673,12.0,2023-05-31
289337,11.4,2023-05-31
287827,10.559,2023-05-31
260178,8.101,2023-05-31
287097,7.004,2023-05-31
289476,6.0,2023-05-31
286226,200.0,2023-05-31
287556,175.904,2023-05-31
287054,112.75,2023-05-31
291515,83.531,2023-05-31
220558,80.019,2023-05-31
292351,76.857,2023-05-31
288912,73.1,2023-05-31
292371,70.556,2023-05-31
292391,64.425,2023-05-31
289748,60.514,2023-05-31
12378,60.046,2023-05-31
286124,56.1843,2023-05-31
288876,54.134,2023-05-31
286107,53.52,2023-05-31
42438,51.452,2023-05-31
286152,51.05,2023-05-31
289682,51.01,2023-05-31
36230,50.968,2023-05-31
255582,50.0,2023-05-31
289515,49.957,2023-05-31
284222,48.43,2023-05-31
220828,48.153,2023-05-31
260538,47.351,2023-05-31
291260,46.4,2023-05-31
286138,46.37,2023-05-31
256729,44.1,2023-05-31
264005,44.1,2023-05-31
286283,44.08,2023-05-31
289741,44.065,2023-05-31
292173,43.45,2023-05-31
289366,43.05,2023-05-31
8038,42.0,2023-05-31
289656,41.95,2023-05-31
262326,41.76,2023-05-31
289403,41.758,2023-05-31
256423,41.534,2023-05-31
260166,40.86,2023-05-31
284866,40.069,2023-05-31
284763,40.0,2023-05-31
289610,39.3,2023-05-31
292926,39.18,2023-05-31
289712,39.13,2023-05-31
288901,38.3,2023-05-31
291209,38.05,2023-05-31
289453,37.7,2023-05-31
292548,37.356,2023-05-31
226059,37.16,2023-05-31
204628,37.11,2023-05-31
242131,37.0,2023-05-31
284399,37.0,2023-05-31
286973,36.8,2023-05-31
287520,36.711,2023-05-31
286956,36.5,2023-05-31
291364,36.1,2023-05-31
288074,35.4,2023-05-31
289679,35.202,2023-05-31
258709,35.084,2023-05-31
289019,35.0,2023-05-31
289753,34.801,2023-05-31
288017,34.8,2023-05-31
292881,34.8,2023-05-31
292573,34.8,2023-05-31
292577,34.8,2023-05-31
289153,34.6005,2023-05-31
292592,33.65,2023-05-31
287104,33.0,2023-05-31
13314,32.475,2023-05-31
290099,32.44,2023-05-31
261264,32.369,2023-05-31
287594,31.72,2023-05-31
287257,31.7,2023-05-31
263710,31.3,2023-05-31
292610,31.3,2023-05-31
290136,30.37,2023-05-31
284759,30.24,2023-05-31
289868,30.05,2023-05-31
286985,30.0,2023-05-31
292963,30.0,2023-05-31
289302,29.86,2023-05-31
198574,29.75,2023-05-31
257884,29.61,2023-05-31
287224,29.0,2023-05-31
288854,29.0,2023-05-31
289769,28.5,2023-05-31
292007,28.0,2023-05-31
292353,28.0,2023-05-31
36426,27.84,2023-05-31
292641,27.772,2023-05-31
284886,27.76,2023-05-31
292376,27.56,2023-05-31
264424,27.498,2023-05-31
291795,27.0,2023-05-31
289400,26.66,2023-05-31
292653,26.56,2023-05-31
260098,26.558,2023-05-31
259662,26.5,2023-05-31
285636,26.1,2023-05-31
291282,26.0,2023-05-31
256484,25.58,2023-05-31
247086,25.53,2023-05-31
198964,25.52,2023-05-31
289756,25.505,2023-05-31
206518,25.009,2023-05-31
292611,25.0,2023-05-31
285645,24.94,2023-05-31
287213,24.403,2023-05-31
258307,24.38,2023-05-31
289895,24.36,2023-05-31
284887,24.079,2023-05-31
234734,23.367,2023-05-31
291286,23.2,2023-05-31
10304,23.0,2023-05-31
264047,23.0,2023-05-31
291334,23.0,2023-05-31
289815,22.87,2023-05-31
289738,22.633,2023-05-31
261408,22.527,2023-05-31
37264,22.08,2023-05-31
41032,22.05,2023-05-31
289286,21.95,2023-05-31
262610,21.65,2023-05-31
204945,21.09,2023-05-31
284878,21.0,2023-05-31
292972,20.88,2023-05-31
25454,20.878,2023-05-31
233900,20.878,2023-05-31
41114,20.85,2023-05-31
292059,20.8,2023-05-31
291606,20.3,2023-05-31
291715,20.05,2023-05-31
261145,20.0,2023-05-31
284352,20.0,2023-05-31
292566,20.0,2023-05-31
289980,19.51,2023-05-31
292423,19.42,2023-05-31
260678,19.401,2023-05-31
253900,19.085,2023-05-31
289665,19.027,2023-05-31
289573,18.5,2023-05-31
289720,18.33,2023-05-31
292774,18.0,2023-05-31
292851,18.0,2023-05-31
226500,17.95,2023-05-31
287649,17.45,2023-05-31
291830,17.439,2023-05-31
291392,17.232,2023-05-31
289300,17.2,2023-05-31
31497,17.1,2023-05-31
288042,17.1,2023-05-31
292806,17.0,2023-05-31
287031,16.7,2023-05-31
285318,16.65,2023-05-31
241652,16.0,2023-05-31
287302,15.698,2023-05-31
264139,15.201,2023-05-31
287631,15.15,2023-05-31
40848,15.08,2023-05-31
289427,15.0,2023-05-31
291298,15.0,2023-05-31
219500,14.96,2023-05-31
289260,14.92,2023-05-31
289206,14.82,2023-05-31
291858,14.45,2023-05-31
284771,14.41,2023-05-31
287597,14.2,2023-05-31
287427,14.0,2023-05-31
292813,14.0,2023-05-31
291985,14.0,2023-05-31
292754,13.534,2023-05-31
292149,13.2,2023-05-31
284877,13.0,2023-05-31
291784,13.0,2023-05-31
266072,12.808,2023-05-31
292772,12.8,2023-05-31
287497,12.0,2023-05-31
264229,11.705,2023-05-31
289866,11.7,2023-05-31
265872,11.6,2023-05-31
285704,11.6,2023-05-31
258412,11.022,2023-05-31
289989,11.0,2023-05-31
285559,10.8,2023-05-31
289842,10.58,2023-05-31
42278,10.56,2023-05-31
197499,10.477,2023-05-31
287112,10.4,2023-05-31
250037,10.2,2023-05-31
289507,10.0,2023-05-31
288959,10.0,2023-05-31
289423,8.0,2023-05-31
287777,6.65,2023-05-31
283913,5.0,2023-05-31
258127,5.0,2023-05-31
289046,5.0,2023-05-31
286253,3.743,2023-05-31
292699,3.02,2023-05-31
24521,2.3,2023-05-31
263808,34.8,2023-05-31
288982,0.4,2023-05-31
99,50.0,2023-06-15
200215,100.0,2023-06-15
200235,400.0,2023-06-18
291434,114.2,2023-06-18
203889,50.0,2023-06-18
291455,23.5,2023-06-18
291456,26.773,2023-06-18
283382,27.0,2023-06-18
284591,69.6,2023-06-18
291454,45.0,2023-06-19
291446,38.0,2023-06-18
291431,60.0,2023-06-18
291453,71.4,2023-06-18
291433,116.0,2023-06-18
291438,111.004,2023-06-18
285746,22.0,2023-06-18
285745,100.0,2023-06-18
283369,66.0,2023-06-18
285752,0.53,2023-06-18
283373,208.8,2023-06-18
239049,125.0,2023-06-18
284568,50.0,2023-06-19
22055,40.0,2023-06-20
293010,41.75,2023-06-21
292999,20.89,2023-06-21
293018,42.0,2023-06-21
293025,50.6,2023-06-21
288797,39.0,2023-06-21
293009,202.77,2023-06-21
293103,51.5,2023-06-21
238716,30.85,2023-06-21
293122,94.0,2023-06-21
